131.044998
131.044998
128.497391
128.497391
128.931061
128.931061
128.705811
128.705811
129.960709
129.960709
240.422012
240.422012
240.816177
240.816177
239.875412
239.875412
241.848892
241.848892
242.478027
242.478027
442.789764
442.789764
431.901062
431.901062
426.795105
426.795105
431.642456
431.642456
432.871582
432.871582
697.393677
697.393677
692.168091
692.168091
693.635986
693.635986
703.911438
703.911438
691.609741
691.609741
1042.90295
1042.9029544
1039.72277
1039.7227788
1045.65148
1045.6514899
1044.79711
1044.7971199
1019.78717
1019.7871700
